,ecomAccountId,billingAccountId,createdByUserId,accountName,employerAccountCreatedTime,rowNoUpdatedTime
0,42c89cfb-3a31-4b76-9062-62ad9b6fc67f,8a129f7a946d3ee501946e73ba134e7b,caa8149c-4755-40c6-ac4d-00f2f211fd7d,Stadtbäckerei Kühl GmbH & Co. KG,2025-01-16 09:31:05.306 UTC,1
1,89f1bc98-f121-440c-b9aa-dc4b0e3ea90e,8a129b5d9469983801946d1a3f8e21c8,c25bee86-5658-4be6-9f7a-8e97948fa37f,Tyler Athletic Fields,2025-01-16 03:13:43.806 UTC,1
2,6f4f2bd3-a378-4f40-af0f-c87f7d4194ee,8a128757946d538501946f2a9a402818,8845f74b-8882-4933-a1c7-5bf2ff16611e,Chardam Gear co.,2025-01-16 12:50:50.018 UTC,1
3,0c44724b-3cee-4d89-8f18-d37a973cb4c3,8a1289b9946d254101946e1497891eaa,817f1ace-cafc-4dc0-a5f0-56db5c6c3e5b,Sketch Brahma Technologies,2025-01-16 07:47:09.696 UTC,1
4,8a0a8ccf-1514-41fd-a791-c59571301769,8a12837e946d253d01946e96df891a54,07a93a88-38a4-4b9f-a7d9-09130f1d8e7b,Pencil Perfection Studio,2025-01-16 10:09:28.592 UTC,1
5,1e7cb28b-0226-44d3-9748-a2b7ae672a81,8a129476946d3ee601946e063a5278fa,8547c7b8-4d68-429c-a82c-77c9c0064f26,Allengers Global Healthcare Pvt Ltd,2025-01-16 07:31:28.93 UTC,1
6,dfcc02df-bcd3-46c9-b3ff-b139e25eedc2,8a129989946d3eea01946ea0c70b7067,e1aafaac-6d3a-42d5-a9d5-d6e659448f1f,BM Retail Holding BV,2025-01-16 10:20:17.645 UTC,1
7,503815af-df74-4f40-b3bf-3be887f3e128,8a1298ad946f392b01946f829ab835fa,0be3f3af-8f2b-49f5-9044-1a4e1a77ab55,Entanglement Experience Salon,2025-01-16 14:26:57.24 UTC,1
8,a4f73d95-887f-46dc-a5ce-869d230c1e52,8a128eab94697bf301946ce83b3d2752,5904718f-d589-4784-b4cd-2947a5270841,Be Nice Autos,2025-01-16 02:19:05.931 UTC,1
9,658139e9-41f2-480d-b418-88a827850217,8a12837e94697bd801946d08f8fd4f68,487f8249-ab08-4062-b365-c2a30f27c921,Business Advisors,2025-01-16 02:54:51.618 UTC,1
10,28939071-03ea-49ee-a3be-e2a21ec923c1,8a128f54946d538e01946f3abbdf10d4,82bf7d0c-d3a2-43fc-a8ec-7c74bd65aad5,DOKA International B.V.,2025-01-16 13:08:27.201 UTC,1
11,aeff4c08-d96e-4c93-bceb-b0faf6463a3c,8a12979e946d3eea01946ede457a7eaa,52187c88-5375-4a0d-b146-e03422a667cb,Divine Astrovastu Sciences LLP,2025-01-16 11:27:27.572 UTC,1
12,aec6f5e7-c3d1-4500-a8d2-2dca2a7a6185,8a129920946f06b101946f6877db3433,69cacff1-72c0-4bda-b306-a6d13a29d943,Lynn Levy Land Company,2025-01-16 13:58:24.335 UTC,1
13,12efe30c-98dc-4bef-8dea-b4c3991bdb83,8a12820a94697bd301946cee2c6b41fc,b547b148-21f7-4e65-8647-0838342eef32,Habibi Time,2025-01-16 02:25:35.452 UTC,1
14,4a816660-19e9-4a1a-9ef4-b49403e14e38,8a12820a946d253f01946de173a25d55,2b5a28ce-aa1a-4cc6-b4fd-1d823d52571f,Enlisting,2025-01-16 06:51:18.859 UTC,1
15,36069d6e-2eb7-4a55-8676-ecc5cdb5aae9,8a128047946d253c01946e4d8eab78f1,e3ad29f3-7fc3-44c8-a92c-a6d5939e1a10,NCRi Inc.,2025-01-16 08:49:23.353 UTC,1
16,9e18e5a5-ba15-4fa6-9d91-b0f18df78fe5,8a12881d946f392901946f62577c5f5a,3b8ebcd1-b650-4ca8-ba1f-5111bb343067,Boso,2025-01-16 13:51:43.102 UTC,1
17,fe6989a0-7c43-45fd-93e4-0ab431628b49,8a129aaa946f06b701946f7f64af2785,0442a10d-0005-48fb-bc06-0896714ccb64,WaterBoy,2025-01-16 14:23:27.088 UTC,1
18,10b518bf-ea39-439b-acff-3ee4cf118d75,8a12837e94697bd801946ca2368106bf,8786caaa-a5b1-4ddb-8243-6800b20e2fee,Shore Point Builders LLC,2025-01-16 01:02:37.263 UTC,1
19,1a631564-6f45-4281-9b24-67065e068ca0,8a1289b9946d254101946dc3e81d4e0e,3941b0d4-176c-4b0c-a31c-08daedd90271,Net Avenue technologies,2025-01-16 06:19:02.688 UTC,1
20,978ff9b6-3c3f-46c5-a005-6d09a8869840,8a1294769469982001946c90fc6152e3,5fd11083-d096-4dfa-8852-e3d0dd8311bf,QA MINDS,2025-01-16 00:43:48.365 UTC,1
21,501babac-09b7-4e1f-a063-b8dcebb984b0,8a1289ba946d253b01946e7743a343a5,eb7886cb-1e41-4737-9df0-26678603d2d8,Sanver India Private Limited,2025-01-16 09:34:57.158 UTC,1
22,0e5f4630-edfb-40a4-8a0c-2466550f525b,8a1289ba946d253b01946e156c721163,ac5542a0-7de7-4444-8b7e-873ec15a6e36,StintGate,2025-01-16 07:48:05.038 UTC,1
23,7c4ae74c-38ad-4dd5-9466-d40e0dd0e721,8a129b369469981e01946cfa55221e6e,c7ec3bd9-a422-40da-9a07-a585a140ac78,amazon,2025-01-16 02:38:52.152 UTC,1
24,1ba44842-c346-4791-9ce5-5024155b23e8,8a129518946f392b01946fa54ec30eaf,9d48bac8-c7b3-4b58-8dc9-35ae6bea496b,Forte Care Ltd,2025-01-16 15:04:51.614 UTC,1
25,cecfaddb-d3c1-4c37-9e14-a1d518ed2f6d,8a1294769469982001946cbf02262163,10142db9-5909-4fef-ab41-711571c61df2,OLD QUARRY LLC,2025-01-16 01:34:04.452 UTC,1
26,9c171fde-b9b3-4df7-9581-62e8d1288261,8a128eab94697bf301946cdac63b5011,821374a8-9947-436a-8e1a-21648a6ca3ee,Calm Heart Studio,2025-01-16 02:04:23.983 UTC,1
27,18a3d293-f82a-44ff-ac8e-414c7b94c6a8,8a128047946d253c01946eccb9485f5c,3cc00726-ab7e-45c6-be4f-bcd43358aa53,Bremen Getreide GmbH,2025-01-16 11:08:17.614 UTC,1
28,1fc8d77f-e2cb-4d45-8eee-cc05b04973fb,8a1295df946f392a01946f5cb25257d9,4018cd1c-198a-4330-ba29-428eda9d80dc,Cheshire Anilox Technology  Limited,2025-01-16 13:45:33.149 UTC,1
29,11fb6ac9-2c2b-4f9a-9099-f9e3d54834f9,8a1289b9946d254101946e0c288b5ff1,a77cb414-dffc-4a1e-a208-0371f9bee0ae,IREF,2025-01-16 07:37:57.875 UTC,1
30,822c9fd2-3f9e-4490-819a-a1f172d41045,8a129518946f392b01946f647b9402f6,2d10905b-49f7-423b-92d5-8b1900b64758,Lynn Levy Land Company,2025-01-16 13:54:03.473 UTC,1
31,9beb0d4e-fcfb-44ec-88d2-6f745bf73d38,8a1296479469983001946cd026593136,67715d2d-bea3-4074-826f-4b4788b8993f,The Two Ny,2025-01-16 01:52:47.659 UTC,1
32,a1279327-3515-4349-aff2-03af60bf24a8,8a129647946d3ee101946dbcdc62079c,3eb055c8-a4a3-41ab-8a28-9b710d3b9970,CT Braiding + Beauty,2025-01-16 06:11:20.421 UTC,1
33,43f9e841-07a8-4493-a855-fc5df4784060,8a1289b9946d254101946e8a729718a4,04294e17-f1dd-4630-abd6-7c28c90997f0,OMNIPOTENT,2025-01-16 09:55:54.174 UTC,1
34,50282921-37ba-4d0b-968a-c860622cdc01,8a128f54946d538e01946f01e6301438,db72b351-350a-444c-a1e2-d815c379bccd,F2R SOCIETY,2025-01-16 12:06:22.7 UTC,1
35,64b3c88a-ca6f-42f7-8add-a7696282a32f,8a12820a946d253f01946eae66657d2f,cf3a1c30-ab6a-4752-94dd-1ced991a29e7,Ancile Digital,2025-01-16 10:35:10.253 UTC,1
36,060a3645-4de0-4de7-b0b0-f42c2d9713cf,8a129476946d3ee601946d9a660f644a,7fbddae4-1ffe-49cb-8e54-75d3e253e8ee,Jolt Electrical Services LLC,2025-01-16 05:33:42.153 UTC,1
37,16719dd5-95b2-4d64-aa64-6d9b99724e25,8a12804794697bce01946c7e2329422c,6d058d40-4222-4ebb-800f-1f27dc30a37e,Identiqa Consulting Inc,2025-01-16 00:23:12.841 UTC,1
38,93aa14a7-4bc2-4abe-9a18-707fd8a01c27,8a128f54946d538e01946f3dedd32bae,814c6864-1ed3-42d2-9f2e-1578ad573bd4,ubs financial services,2025-01-16 13:11:56.744 UTC,1
39,df02c4b7-4435-494c-b15b-2cb491807e22,8a129db2946f392a01946f9c7f9e3576,23ef53b7-68b8-47fb-bc96-276721ef758f,Urgent And Convenient Care Center of Lehigh Acres,2025-01-16 14:55:14.053 UTC,1
40,ac09ab10-c4dd-420c-9f46-5f442b3783fd,8a1289b9946d254101946eb1f3131611,ae5506b3-4ff7-4173-9d56-6cc43d412375,XOLUTIONS Nederland BV,2025-01-16 10:39:03.058 UTC,1
41,c3e42279-a62a-4a56-b9bb-93395b42818a,8a128da5946d254401946ec253bb1b62,d49566e4-a4f6-4dfd-8ed7-9b60ff0abfa5,Silver Crest Clothing Pvt Ltd,2025-01-16 10:56:56.201 UTC,1
42,cd02efea-4584-4df9-ba66-88913ea8f0ff,8a129f28946d61ac01946f4396a351ce,46e9a3c7-a5e8-45f8-a32c-c9620c79049c,eTeam Inc.,2025-01-16 13:18:07.469 UTC,1
43,7c137d21-6c3e-4e60-a064-41bcdf20deba,8a129e8f9469981d01946c834c367d6b,7e9f90d4-2565-4281-99a3-87bf62e77e0c,Star Software System LLC,2025-01-16 00:28:51.04 UTC,1
44,841953fe-d062-4ba5-8fda-ae25fede3694,8a128da5946d254401946ed007ef60e2,d356227b-9802-4ab5-bede-ad78db8c6127,ECF MIDI FRANCE,2025-01-16 11:11:54.325 UTC,1
45,1416aec1-000a-4ebc-9a56-fe7985f252cc,8a128514946f392901946f6d9d092804,12bf4592-6c33-465f-aed3-39873985d9e2,COLAB Marketing,2025-01-16 14:04:01.771 UTC,1
46,3643dab1-7225-4608-ad00-fa8a5d68e47f,8a12837e946d253d01946eb835c55542,1fd5bfe8-66c5-4c6d-ab86-e34c04eed6e9,Evoluzione Personale SRL,2025-01-16 10:45:53.132 UTC,1
47,5dc32a41-06bf-4953-86bf-9e428956b36c,8a129c1c946d61a901946f1c92a467d7,18516589-f7ce-4553-a9dd-4a3e128229a6,Finer Fleet,2025-01-16 12:35:30.789 UTC,1
48,5798bb7f-6c2d-42e1-a499-410bb8dff813,8a12837e94697bd801946c766a096fc0,be81f7e4-1002-4123-a4a0-14aebd23cbc8,DML Independent Recruiter,2025-01-16 00:14:46.841 UTC,1
49,d2eec6d5-fb52-4bd8-9210-021f63bb6c60,8a1294d3946d3eee01946dafa0231e42,86120d28-2679-40fe-95c0-97df67c6e7ca,TechMonastic Solutions Pvt. Ltd.,2025-01-16 05:56:53.468 UTC,1
50,08ecd494-d830-4396-b1b5-3ca4d29a86cd,8a128dd6946d538b01946efee5b6008d,e2cb7423-43e6-4cbf-9da2-94ed2ba6668a,Workplace Fabric Inc,2025-01-16 12:03:05.818 UTC,1
51,fc4e93f2-d6fa-4f16-83c1-7f5740757ab9,8a1281bf946d539201946f35915e197c,d5615853-1f01-4676-90c3-92b5d2c926fa,InTechnative Systems and Services LLP,2025-01-16 13:02:48.746 UTC,1
52,7f41e819-7a3f-4bd1-bc6a-141159459747,8a12981c946d3eed01946e4587ca4641,e81ac885-4a13-4170-bd12-a8a0dc45b997,ZEYNEP DIŞ TİCARET A.Ş,2025-01-16 08:40:37.611 UTC,1
53,b5529b20-f203-4c57-a32c-57a13ff3593a,8a129c1c946d61a901946f14dc3a4ee2,c71cd69b-951c-4936-a32f-ae34cb4682e0,Prospera Partners,2025-01-16 12:27:05.304 UTC,1
54,e84999a5-7975-4016-9e8e-fcd7eaa20829,8a12829d946d254301946e4e1d646a3c,e0f5d6fe-0477-4bb2-b336-443ab6d66abc,Profithouse,2025-01-16 08:50:00.328 UTC,1
55,0a0fe7d0-0826-43ee-8084-cbd1f4a864ff,8a129476946d3ee601946e85581c2d37,df6eff91-123e-4524-8291-e42745223b30,ICLEI European Secretariat,2025-01-16 09:50:19.78 UTC,1
56,54d180b0-f00b-4970-be96-6cace52bc793,8a128514946f392901946f8894916c76,c0e016a0-e49c-457e-a9b0-f0bc6b1249b8,Joblinker,2025-01-16 14:33:29.202 UTC,1
57,90d4d147-d59b-4940-b167-c6d3b52691e0,8a128e7b946d255001946e23457b6e2c,1351c86b-ce78-45e4-9a14-e1ad37cc4224,Expertsbio,2025-01-16 08:03:12.544 UTC,1
58,e573340c-1992-411a-b373-a7e13285efcc,8a128eab946d254c01946e2f0be71c82,627fec26-6650-4646-ae6b-a712a089af34,Onoteas,2025-01-16 08:16:04.195 UTC,1
59,32ecc249-9b6f-4624-a3b6-f60a6436bbc3,8a128c6d946f06b801946f5b289339dd,b31ce2ab-f8cb-4c5c-b2a8-927cd6b35492,test,2025-01-16 13:43:52.055 UTC,1
60,8aa91722-3250-4991-b92e-929a9a9112c0,8a1291fe946d3ee301946e1dd12e57e4,9d7b0aa8-9206-4826-b576-011de588d7d1,Yhangry,2025-01-16 07:57:14.875 UTC,1
61,d2970d73-e91f-4830-bb96-d7d20e20bab1,8a1288c5946f392c01946fa60c4a44da,42cf2751-9fb0-4fbb-946b-f8208326bfd5,ICBC,2025-01-16 15:05:40.288 UTC,1
62,b4e65c39-ecd9-46a4-9c61-954e50d29338,8a128b28946f06b301946f562c3d10c0,328425a4-8697-416c-8630-66821301f897,APJ SERVICES LONDON,2025-01-16 13:38:25.596 UTC,1
63,631a6b68-cd91-4be3-8037-a53317290a1b,8a129518946f392b01946f9f10be5dcd,ecb490ca-b609-47dd-81d2-284c9fdab9ad,"Cruz Associates, Inc.",2025-01-16 14:58:02.469 UTC,1
64,fe5f908e-8bdf-4f35-969e-07f88f3f313d,8a128da5946d254401946e12a6a26f5b,2bd30b0f-5c95-490a-8e04-2a86e8076a4a,9391380045,2025-01-16 07:45:03.102 UTC,1
65,42a37267-85df-411b-a107-4575c63911ec,8a1281bf946d539201946f190038146f,2c10722c-b830-41da-be33-c5e0c1a2665c,"DSD Laboratories, Inc",2025-01-16 12:31:36.707 UTC,1
66,fc978656-a62c-47e2-a3c0-e17d8e4e0f58,8a12820a946d253f01946ede3c041c42,84dc42fe-9328-4a58-b812-995bfc59f39b,quantic clould,2025-01-16 11:27:25.146 UTC,1
67,16c343fb-7b09-4775-b5fc-161d2aa3f38d,8a129f7a946d3ee501946ea8504a6a8c,2bb70821-b455-4ed1-973c-62d2eef75024,One Health by Dr Shikha Sharma,2025-01-16 10:28:31.341 UTC,1
68,e083ba61-5cd9-48fe-8cd8-d61056bab512,8a129518946f392b01946f8b7eec59da,72c369c9-14d6-40bd-aee9-71c410f89add,Carol N Henderson,2025-01-16 14:36:40.003 UTC,1
69,d6015c7c-a00c-4b74-9fdc-d426fbbccd36,8a129ede946f392b01946f9f5a347d4f,db876366-a5c6-4f79-b440-c8b9945d35a5,Alevax AB,2025-01-16 14:58:21.032 UTC,1
70,764acb47-d464-48c3-bc24-f93d6ff27543,8a1294d3946d3eee01946e6beffb794e,196bb6af-8715-457e-afa4-bc7c95d3caeb,Klick Edu,2025-01-16 09:22:34.739 UTC,1
71,6be23c1a-46f6-43fb-96df-76aa257229be,8a12820a946d253f01946e6422df74a4,228e7e7d-19dc-4198-8355-9dc0abe2bf06,倍思奇国际,2025-01-16 09:14:03.574 UTC,1
72,ee934a3a-13d1-4ac6-ab5a-5c24e9425b06,8a1291fe946d3ee301946e2e28c47e12,d9097911-0059-415d-80cc-ce98d4c04879,Villaggi e Tribù animazione,2025-01-16 08:15:05.808 UTC,1
73,f6e1e65a-6605-4da8-bf16-545bc404b501,8a1289b9946d254101946ec4ddef0409,3608e4fd-afd2-4b98-8cc3-39d58ccb21c2,Meditab Software India,2025-01-16 10:59:42.899 UTC,1
74,f88fb3fe-aad7-49b0-895a-53c6b079fbe0,8a128047946d253c01946dd5eebb3baf,c5c3b0f6-a27c-4cd3-a5e1-d0c6b9c4b041,Genesis hr services,2025-01-16 06:38:43.718 UTC,1
75,32304a2e-4e75-48a9-b464-e2960f7a7389,8a128759946d539001946f301c463242,c4f3b16a-15b5-43fe-95a7-2c35c4892198,GROWUP FINANCIAL SERVICES,2025-01-16 12:56:50.752 UTC,1
76,b50dcbe0-5d84-49dc-b3af-10b99450a3c2,8a129920946f06b101946f866a576e74,28e1c19c-292f-4dfb-abc1-00b7b84ae150,Interpreters and Translators Inc.,2025-01-16 14:31:07.22 UTC,1
77,995a9968-ed7b-41f6-9609-217363a98d4a,8a12820a94697bd301946cba0b8a2edc,75889c5a-9abe-4b41-a726-03e115e15b3b,ZQ Preparations,2025-01-16 01:28:39.274 UTC,1
78,71b64873-1942-4ddc-8dd9-45442b8fea05,8a1285a2946d538d01946f01b40b0515,b4079ea2-0e3a-43c2-a41b-d864f6966197,Hanwa Europe B.V.,2025-01-16 12:06:09.647 UTC,1
79,1051a482-d7cf-4e81-bd17-9fb89bfffa19,8a128da5946d254401946ed11422699b,57840ed3-a83f-4b6e-85c7-be12f96cda0f,CPI Real Estate,2025-01-16 11:13:03.166 UTC,1
80,5cbafec3-56ed-4bf1-bbc1-b120c0990625,8a128bb194697bd301946c8c1c4317f2,12d61832-67e8-4319-8ae6-87569a86ee0d,Yup Solar,2025-01-16 00:38:28.85 UTC,1
81,1e8cc001-fe49-4412-a6cb-7008fdcfe3be,8a1296479469983001946d2f9ff90fd7,a12304a5-0cd4-4288-83dd-0637f6ed56a2,N/A,2025-01-16 03:37:04.72 UTC,1
82,3358ef26-429b-4845-87e0-91e01557e0d6,8a128c0d946f392d01946f60e44b40e5,1a004487-f10d-4b02-ab2e-6f04c0be6629,Belltown Power UK Ltd,2025-01-16 13:50:08.174 UTC,1
