,ecomAccountID,userId,subscriberKey,subscriberType,sfdcAccountId,userCreateDate,productName,subscriptionStatus,subscriptionStartDate,ratePlanUpdatedDate,dateFirstVisibleCampaign,daysSinceFirstVisibleCampaign,activeCampaignExists,dateMostRecentVisibleCampaign,daysSinceMostRecentVisibleCampaign,billableEventType,dateFirstBillableEvent,daysSinceFirstBillableEvent,dateMostRecentBillableEvent,daysSinceMostRecentBillableEvent,monsterBucksExpdate,monsterBucksFree,monsterBucksFreeRemaining,monsterBucksRemainingPercentage,lastDowngradeRequestDate,lastUpgradeRequestDate,lastAction,previousProductName,nextProductName,nextAction,currentProductEndDate,daysRemainingUntilEndDate,freeJobFirstPostedDate,freeActiveJob,lastFreeMaxApplyReachedDate,lastFreeValidThroughDate,BQETLDate
179,19fb121b-c895-403a-98f5-cce04860e0f7,auth0|649922c0dbe4efe33af52456,,,0013h00002Ei126AAB,2023-06-26 05:31:44.592,PRO,Active,2023-07-03,2024-11-03 09:00:11,,,,,,CandidateSearchEvent,2024-08-20 09:46:00.161,104.0,2024-08-20 09:46:00.161,104.0,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
180,19fb121b-c895-403a-98f5-cce04860e0f7,auth0|64b9fc602ae20c51edd1a7d1,,,0013h00002Ei126AAB,2023-07-21 03:32:48.464,PRO,Active,2023-07-03,2024-11-03 09:00:11,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
181,e70adfe7-573c-4204-8b80-7b5f91bb4665,auth0|65f7a05ec0912636c1e0f0bb,,,0013h00002HVo2lAAD,2024-03-18 02:01:02.492,STANDARD,Active,2024-03-17,2024-11-17 08:00:26,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
182,860806d5-6ba3-412d-9f4b-2e26de44e1ca,auth0|620314587807db0069300db1,,,0013h00001YPt6tAAD,2022-02-09 01:09:44.382,STANDARD,Active,2022-02-11,2024-11-11 08:00:35,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
183,adaa45e0-779d-46de-814b-7344c467ed3d,auth0|674d2c59ac439d9937b33279,,,001VY00000FIBdyYAH,2024-12-02 03:41:13.595,FREE,Active,2024-12-01,2024-12-02 03:43:35,,,,,,,,,,,,,,,,,New,,,None,2025-01-01 05:00:00,30.0,2024-12-02 03:47:22.318,True,,2025-01-01 03:47:22.318,2024-12-02 07:30:04
184,66d6191a-2e3d-4ba7-ae3c-9b37d1d9190d,auth0|674cf8135e2629fd911ff404,,,001VY00000FHzrGYAT,2024-12-01 23:58:11.102,FREE,Active,2024-12-01,2024-12-02 00:01:11,,,,,,,,,,,,,,,,,New,,,None,2025-01-01 05:00:00,30.0,2024-12-02 00:08:02.914,True,,2025-01-01 00:08:02.914,2024-12-02 07:30:04
185,b282fd82-67e8-4fdb-9eac-2c2f0634af35,auth0|674d28515777c7fc7059a013,,,001VY00000FIBduYAH,2024-12-02 03:24:01.385,FREE,Active,2024-12-01,2024-12-02 03:25:56,,,,,,,,,,,,,,,,,New,,,None,2025-01-01 05:00:00,30.0,2024-12-02 03:32:06.542,True,,2025-01-01 03:32:06.542,2024-12-02 07:30:04
186,0539cc30-4fcd-4c5b-850a-f6c625943960,auth0|674d1a616bbb0737453b2069,,,001VY00000FI07RYAT,2024-12-02 02:24:33.977,FREE,Active,2024-12-01,2024-12-02 02:27:17,,,,,,,,,,,,,,,,,New,,,None,2025-01-01 05:00:00,30.0,2024-12-02 02:35:14.141,True,,2025-01-01 02:35:14.141,2024-12-02 07:30:04
187,54543785-1c6d-4ff5-9df1-3295f04a70b7,auth0|674d23618720addcbd08e99a,,,001VY00000FIBdxYAH,2024-12-02 03:02:57.944,FREE,Active,2024-12-01,2024-12-02 03:07:21,,,,,,,,,,,,,,,,,New,,,None,2025-01-01 05:00:00,30.0,,False,,,2024-12-02 07:30:04
188,dffb46e0-bdba-4e76-9d29-3c0c6318f88d,auth0|674d228d99799c8a46348dd7,,,001VY00000FIBdvYAH,2024-12-02 02:59:25.887,FREE,Active,2024-12-01,2024-12-02 03:06:37,,,,,,,,,,,,,,,,,New,,,None,2025-01-01 05:00:00,30.0,2024-12-02 03:36:40.687,True,,2025-01-01 03:36:40.687,2024-12-02 07:30:04
189,09611169-7336-49a0-9026-6ec8b0a48703,auth0|674d25228720addcbd08eb5b,,,001VY00000FIBdwYAH,2024-12-02 03:10:26.353,FREE,Active,2024-12-01,2024-12-02 03:28:32,,,,,,,,,,,,,,,,,New,,,None,2025-01-01 05:00:00,30.0,,False,,,2024-12-02 07:30:04
190,26a63a37-d1ae-4962-bd21-71bd8e11851f,auth0|674d4b0ccdc14af9a494aead,,,001VY00000FI7s2YAD,2024-12-02 05:52:12.431,FREE,Active,2024-12-02,2024-12-02 05:57:37,,,,,,,,,,,,,,,,,New,,,None,2025-01-02 05:00:00,31.0,2024-12-02 06:01:02.825,True,,2025-01-01 06:01:02.825,2024-12-02 07:30:04
191,d5bad5cc-dff9-49a5-8d29-5c1a0111cdc5,auth0|6208cdcc165482006912f3f6,,,0013h00001YQMJyAAP,2022-02-13 09:22:20.649,STANDARD,Active,2022-02-13,2024-11-13 08:00:25,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
192,cb418d11-dc1d-482f-8936-ebd67f836c00,auth0|64acb95abe21ddeb5fe632b2,,,0013h00002EjPZ6AAN,2023-07-11 02:07:22.112,PRO,Active,2023-07-11,2024-11-11 08:00:22,,,,,,,,,,,2024-12-10,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
193,d074751c-db8f-4c80-aeea-5ad2e069e7b2,auth0|5f4094d82bddfc00398cbb15,,,0013h000011MdqYAAS,2020-08-22 03:45:28.423,STANDARD,Active,2021-06-11,2024-11-11 08:00:17,,,,,,,,,,,,,,,,,New,,STANDARD,None,,,,False,,,2024-12-02 07:30:04
194,df159224-766a-4240-93ef-fb66233efeb4,auth0|62155d967ea8380070e9241b,,,0013h00001bYbf0AAC,2022-02-22 22:03:02.991,STANDARD,Active,2022-02-22,2024-11-22 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
195,2fccf743-46b7-4a45-ba29-6f146ad78352,auth0|6214bbd1303aa900698fbe6f,,,0013h00001bYYNeAAO,2022-02-22 10:32:49.293,STANDARD,Active,2022-02-22,2024-11-22 08:00:29,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
196,6eaadc76-f676-430a-b245-1d778788c602,auth0|6214c80d7ea8380070e8484f,,,0013h00001bYYOHAA4,2022-02-22 11:25:01.793,STANDARD,Active,2022-02-22,2024-11-22 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
197,459078e9-4dc9-479c-880f-6efa005b2dc0,auth0|6214da0df2202d006954e029,,,0013h00001bYYQdAAO,2022-02-22 12:41:49.949,STANDARD,Active,2022-02-22,2024-11-22 08:00:28,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
198,51cdd903-3b1a-494d-8dd1-de89c0b96427,auth0|64b8a5452ae20c51edd06cc4,,,0013h00002FI8PVAA1,2023-07-20 03:08:53.423,PRO,Active,2023-07-19,2024-11-19 08:00:30,,,,,,CandidateSearchEvent,2023-07-20 03:47:00.200,501.0,2024-04-01 03:44:00.005,245.0,2024-12-18,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
199,51cdd903-3b1a-494d-8dd1-de89c0b96427,auth0|64b8b60a2ae20c51edd078c9,,,0013h00002FI8PVAA1,2023-07-20 04:20:26.128,PRO,Active,2023-07-19,2024-11-19 08:00:30,,,,,,,,,,,2024-12-18,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
200,85d26255-f38a-475f-b483-e694c97afebe,auth0|64b8c64db765f7e81e92cec4,,,0013h00002FICZpAAP,2023-07-20 05:29:49.491,PRO,Active,2023-07-20,2024-11-20 08:00:28,2024-06-04 03:43:25.249,181.0,,2024-06-04 22:43:42.342,181.0,CandidateSearchEvent,2023-07-20 06:05:00.124,501.0,2023-07-20 06:05:00.124,501.0,2024-12-19,379.0,379.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
201,e0754fd1-c5e2-430a-a9b7-752a3276df3d,auth0|64b8ea39d8010abce730f64d,,,0013h00002FICaEAAX,2023-07-20 08:03:05.081,PRO,Active,2023-07-20,2024-11-20 08:00:25,,,,,,,,,,,2024-12-19,379.0,379.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
202,e0754fd1-c5e2-430a-a9b7-752a3276df3d,auth0|64b8ce7ba25b2a5fd8bcedb5,,,0013h00002FICaEAAX,2023-07-20 06:04:43.799,PRO,Active,2023-07-20,2024-11-20 08:00:25,,,,,,CandidateSearchEvent,2023-07-20 06:16:00.145,501.0,2023-07-20 06:16:00.145,501.0,2024-12-19,379.0,379.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
203,548e35fa-a10a-4ddd-9edd-ce85c3549dfe,auth0|64b8c9dc869b7a098d4f5e54,,,0013h00002FICZqAAP,2023-07-20 05:45:00.212,PRO,Active,2023-07-20,2024-11-20 08:00:25,,,,,,CandidateSearchEvent,2023-07-20 06:49:00.114,501.0,2024-05-28 05:27:00.065,188.0,2024-12-19,179.0,179.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
204,a32632a5-650a-4e5c-a4b1-47be3122af70,auth0|621852e13b81cf007050048e,,,0013h00001bYn6KAAS,2022-02-25 03:54:09.748,STANDARD,Active,2022-02-24,2024-11-24 08:00:20,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
205,46314a3b-89e8-49df-9c45-5aac0240e830,auth0|6218156158b745006973e32b,,,0013h00001bYlrXAAS,2022-02-24 23:31:45.554,STANDARD,Active,2022-02-24,2024-11-24 08:00:22,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
206,7354746c-4eab-49fa-988f-b78764c65740,auth0|6218794e442b4300717def7a,,,0013h00001bYnO4AAK,2022-02-25 06:38:06.194,STANDARD,Active,2022-02-25,2024-11-25 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
207,f320d311-4694-42c7-a0eb-10ba98f78916,auth0|64abacb251f5adac9c709aeb,,,0013h00002EjMdvAAF,2023-07-10 07:01:06.930,PRO,Active,2023-07-25,2024-11-25 08:00:16,,,,,,,,,,,2024-12-24,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
208,457637f8-19eb-454e-a538-589b384e4b65,auth0|62201f948c04a70068bd831a,,,0013h00001eXyr0AAC,2022-03-03 01:53:24.709,STANDARD,Active,2022-03-02,2024-11-02 07:00:24,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
209,7d24b762-2cb9-45e4-acef-0807374dd1b4,auth0|62200c127c2fb5007166e67f,,,0013h00001eXycuAAC,2022-03-03 00:30:10.575,STANDARD,Active,2022-03-02,2024-11-02 07:00:19,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
210,9529df17-b818-4fab-b08e-4cbec655a72e,auth0|62203684235cbd006842cddb,,,0013h00001eXz4hAAC,2022-03-03 03:31:16.882,STANDARD,Active,2022-03-02,2024-11-02 07:00:14,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
211,adb2e171-cdaf-424a-9bc1-80cd5c228d91,auth0|62203fb430c4e40068a8d3b2,,,0013h00001eXzBbAAK,2022-03-03 04:10:28.404,STANDARD,Active,2022-03-03,2024-11-03 09:00:16,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
212,1656b695-014d-49de-9ce9-1368aed88c30,auth0|62205a44235cbd006842ec8a,,,0013h00001eXzSSAA0,2022-03-03 06:03:48.694,STANDARD,Active,2022-03-03,2024-11-03 09:00:16,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
213,d6903446-aff1-4af3-949b-c6f986cddaa5,auth0|6220a1d0cbe3e0007078480d,,,0013h00001eY04kAAC,2022-03-03 11:09:04.283,STANDARD,Active,2022-03-03,2024-11-03 09:00:12,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
214,676c607d-e1cd-4579-b703-800fff33e878,auth0|66db50e05eddfedf10fbecd3,,,0013h00002FUmjxAAD,2024-09-06 18:58:40.189,PRO,Active,2023-07-28,2024-11-28 08:00:30,,,,,,,,,,,2024-12-27,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
215,676c607d-e1cd-4579-b703-800fff33e878,auth0|5f88552871af490075a254dc,,,0013h00002FUmjxAAD,2020-10-15 13:56:56.762,PRO,Active,2023-07-28,2024-11-28 08:00:30,,,,,,CandidateSearchEvent,2024-08-29 15:11:00.275,95.0,2024-11-15 14:24:00.076,17.0,2024-12-27,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
216,676c607d-e1cd-4579-b703-800fff33e878,auth0|665725892bd45349af8af5e5,,,0013h00002FUmjxAAD,2024-05-29 12:54:33.389,PRO,Active,2023-07-28,2024-11-28 08:00:30,,,,,,,,,,,2024-12-27,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
217,676c607d-e1cd-4579-b703-800fff33e878,auth0|64c37bfc594b175698a9b7a7,,,0013h00002FUmjxAAD,2023-07-28 08:27:40.143,PRO,Active,2023-07-28,2024-11-28 08:00:30,2024-08-07 08:20:11.738,117.0,,2024-10-01 12:16:31.128,62.0,CandidateSearchEvent,2023-11-22 07:04:00.165,376.0,2024-10-16 14:03:00.151,47.0,2024-12-27,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
218,e0f9b764-2b7c-45e8-9a91-81c81fdf8c4c,auth0|60d05d1859e354006a973e78,,,0013h000011O4plAAC,2021-06-21 09:34:16.411,STANDARD,Active,2021-06-21,2024-11-21 08:00:20,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
219,556171d2-5b3c-4b36-bfd1-a74394bc59bb,auth0|60d1d40658a13500684ee692,,,0013h000011O9mSAAS,2021-06-22 12:13:58.865,STANDARD,Active,2021-06-22,2024-11-22 08:00:35,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
220,edf9b4cf-3c70-4159-b45e-14a7d31e5fc3,auth0|60d2cc6e31b67d0069bd7f65,,,0013h000011OEX8AAO,2021-06-23 05:53:50.856,STANDARD,Active,2021-06-23,2024-11-23 08:00:28,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
221,e9ae761b-65fa-4bb4-aff7-8b797b8ed951,auth0|60d2b79bbe03e80070de2c0e,,,0013h000011OEVgAAO,2021-06-23 04:24:59.486,STANDARD,Active,2021-06-23,2024-11-23 08:00:32,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
222,478376a2-82df-43aa-9a48-c90715df1297,auth0|60d5b46227b1060069324680,,,0013h000011ORNYAA4,2021-06-25 10:48:02.249,STANDARD,Active,2021-06-25,2024-11-25 08:00:16,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
223,a7d08331-f646-45bb-b709-46d6d5f0b142,auth0|622eb3376cb5ad0068bbab19,,,0013h00001eZ6NfAAK,2022-03-14 03:15:03.807,STANDARD,Active,2022-03-13,2024-11-13 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
224,32a1b0d1-2ef0-4680-815a-9696b4baeb08,auth0|6238fa2ee2417000691c895f,,,0013h00001eZcOaAAK,2022-03-21 22:20:30.671,STANDARD,Active,2022-03-21,2024-11-21 08:00:28,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
225,d84d5157-a63e-4ab5-8965-dc51d92b7713,auth0|6238259d837583007087cef1,,,0013h00001eZZaGAAW,2022-03-21 07:13:33.484,STANDARD,Active,2022-03-21,2024-11-21 08:00:30,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
226,a83164a3-24bc-4e8c-abc2-4a4e13334e3a,auth0|6239808cbfa03e00681427c9,,,0013h00001eZdSoAAK,2022-03-22 07:53:48.656,STANDARD,Active,2022-03-22,2024-11-22 08:00:23,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
227,d989f2c8-adc5-4bb6-8fb7-33e97b9f3aba,auth0|6239852f63aad900682b94ff,,,0013h00001eZdcuAAC,2022-03-22 08:13:35.152,STANDARD,Active,2022-03-22,2024-11-22 08:00:20,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
228,9db174b8-5ba5-4354-8d60-bcd371f6c611,auth0|6239cae95e4ed10069609209,,,0013h00001eZefXAAS,2022-03-22 13:11:05.251,STANDARD,Active,2022-03-22,2024-11-22 08:00:34,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
229,c8a56313-29b1-4892-a060-53fe8ed8eadd,auth0|6239767e4e74820069a57796,,,0013h00001eZdSmAAK,2022-03-22 07:10:54.825,STANDARD,Active,2022-03-22,2024-11-22 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
230,c9c65e56-ff50-4c17-a307-2884aa97b72a,auth0|6239686d226064006bfd19cb,,,0013h00001eZd6ZAAS,2022-03-22 06:10:53.526,STANDARD,Active,2022-03-22,2024-11-22 08:00:30,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
231,85807759-b380-48ba-982a-a33a271d6f4c,auth0|6239ce6e4e74820069a5d04c,,,0013h00001eZefUAAS,2022-03-22 13:26:06.509,STANDARD,Active,2022-03-22,2024-11-22 08:00:34,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
232,18ac0fc7-9bc2-46ec-8a19-81071bbdd951,auth0|6239c1cea9c1af0070f8b65d,,,0013h00001eZeSeAAK,2022-03-22 12:32:14.909,STANDARD,Active,2022-03-22,2024-11-22 08:00:31,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
233,5c884704-efdd-4d0e-8dbc-62f7306166c2,auth0|623cfbee3f11600069c71664,,,0013h00001eaGMSAA2,2022-03-24 23:17:02.407,STANDARD,Active,2022-03-25,2024-11-25 08:00:17,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
234,3a9f81d0-65f5-4fae-8043-9cf15d70304a,auth0|624118bf502fc900695b9770,,,0013h00001eaab7AAA,2022-03-28 02:09:03.063,STANDARD,Active,2022-03-27,2024-11-27 08:00:23,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
235,8c1e478b-129d-4137-9623-499bb644541b,auth0|624149042411e300686697cb,,,0013h00001eab1zAAA,2022-03-28 05:35:00.848,STANDARD,Active,2022-03-28,2024-11-28 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
236,f2f4f683-4b57-4c48-b829-063db17e0bf1,auth0|6241586dbfade6006f071d7a,,,0013h00001eabFHAAY,2022-03-28 06:40:45.786,STANDARD,Active,2022-03-28,2024-11-28 08:00:26,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
237,9c8e09dd-2a78-418b-a7c9-6de0b4cc8eb8,auth0|62415f8987c2400068544c04,,,0013h00001eabIrAAI,2022-03-28 07:11:05.726,STANDARD,Active,2022-03-28,2024-11-28 08:00:28,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
238,619973bd-4bed-47c1-ba49-62e3bd7a73ec,auth0|62414d95bfade6006f07157b,,,0013h00001eab20AAA,2022-03-28 05:54:29.862,STANDARD,Active,2022-03-28,2024-11-28 08:00:25,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
239,d5eab801-b3e9-481b-9217-b0f57b96dc54,auth0|6241310787c240006854286c,,,0013h00001eaalEAAQ,2022-03-28 03:52:39.095,STANDARD,Active,2022-03-28,2024-11-28 08:00:26,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
240,816abcdf-1dea-487b-baa6-725a26668494,auth0|624136c105087f006f84c7f4,,,0013h00001eaavAAAQ,2022-03-28 04:17:05.257,STANDARD,Active,2022-03-28,2024-11-28 08:00:20,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
241,276835e6-d4d2-4877-8f69-22cf17686d5d,auth0|6241553b2411e3006866a0fd,,,0013h00001eabFGAAY,2022-03-28 06:27:07.369,STANDARD,Active,2022-03-28,2024-11-28 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
242,7e4ae62e-7df0-4db5-916e-97779c6ce9fe,auth0|624151b560bf08006be8f51c,,,0013h00001eabFEAAY,2022-03-28 06:12:05.739,STANDARD,Active,2022-03-28,2024-11-28 08:00:27,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
243,7c503307-d996-4ffc-8481-807534bdc315,auth0|6241436960bf08006be8ea4e,,,0013h00001eab21AAA,2022-03-28 05:11:05.383,STANDARD,Active,2022-03-28,2024-11-28 08:00:31,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
244,009a3bee-8b6d-4796-8c8c-87cdba1408ca,auth0|62423a0466c9f1006a9ad243,,,0013h00001eafDjAAI,2022-03-28 22:43:16.033,STANDARD,Active,2022-03-28,2024-11-28 08:00:26,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
245,f6fa95a5-128e-437b-b370-17c500449cfa,auth0|62450b4479114d006a9e050f,,,0013h00001fl5wtAAA,2022-03-31 02:00:36.874,STANDARD,Active,2022-03-30,2024-11-30 08:00:21,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
246,a0793a52-2161-4d1d-8ffd-8fcac8dea4c3,auth0|6246d2deb5b84300708bd4fd,,,0013h00001flEFAAA2,2022-04-01 10:24:30.181,STANDARD,Active,2022-04-01,2024-12-01 08:00:31,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
247,c732dfcc-36e4-4ffb-aaf4-39792c944c26,auth0|624a9e202d572d0069947944,,,0013h00001fle8LAAQ,2022-04-04 07:28:32.046,STANDARD,Active,2022-04-04,2024-11-04 08:00:21,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
248,3c54fad4-7bf7-44b7-8bba-3938813837ae,auth0|64ef153ebe162eb79a386788,,,0013h00002GJ0YEAA1,2023-08-30 10:09:02.182,PRO,Active,2023-08-30,2024-11-30 08:00:27,,,,,,CandidateSearchEvent,2023-08-31 06:44:00.139,459.0,2023-08-31 06:44:00.139,459.0,2024-12-29,179.0,179.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
249,591dfc0e-ee13-4f8f-89cd-7614d7028d69,auth0|64ef1f70f3d45654eebd8e00,,,0013h00002GJ0YFAA1,2023-08-30 10:52:32.521,PRO,Active,2023-08-30,2024-11-30 08:00:47,,,,,,CandidateSearchEvent,2023-08-31 09:14:00.143,459.0,2023-08-31 09:14:00.143,459.0,2024-12-29,379.0,379.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
250,7b735ea4-ed84-4e73-b282-9ad6f60b2300,auth0|624d27079081fc00686ff779,,,0013h00001fm0SbAAI,2022-04-06 05:37:11.606,STANDARD,Active,2022-04-06,2024-11-06 08:00:18,,,,,,,,,,,,,,,,,New,,,None,,,,False,,,2024-12-02 07:30:04
251,16cfcc7c-f909-49c2-aef1-3b1daeea68a5,auth0|64f0638809b60924b07a0825,,,0013h00002GJ8NlAAL,2023-08-31 09:55:20.306,PRO,Active,2023-08-31,2024-11-30 08:00:34,,,,,,CandidateSearchEvent,2023-08-31 13:10:00.160,459.0,2023-08-31 13:10:00.160,459.0,2024-12-30,299.0,299.0,100.0,,,New,,,None,,,,False,,,2024-12-02 07:30:04
